order_id,date,store_id,product_id,city,category,quantity,gmv,order_status,is_promo,refund_flag
O0038015,2026-06-07,S018,P001,Hangzhou,Coffee,1,68.06,completed,1,0
O0038016,2026-06-07,S018,P012,Hangzhou,Dairy,3,219.0,refunded,0,1
O0038017,2026-06-07,S018,P005,Hangzhou,Snack,1,47.0,refunded,0,1
O0038018,2026-06-07,S018,P012,Hangzhou,Dairy,1,73.0,completed,0,0
O0038019,2026-06-07,S018,P015,Hangzhou,Ready Meal,2,146.0,completed,0,0
O0038020,2026-06-07,S018,P009,Hangzhou,Dairy,2,120.0,completed,0,0
O0038021,2026-06-07,S018,P005,Hangzhou,Snack,1,47.0,completed,0,0
O0038022,2026-06-07,S018,P003,Hangzhou,Coffee,2,132.84,completed,1,0
O0038023,2026-06-07,S018,P012,Hangzhou,Dairy,1,73.0,completed,0,0
O0038024,2026-06-07,S019,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0038025,2026-06-07,S019,P002,Suzhou,Coffee,1,69.0,completed,0,0
O0038026,2026-06-07,S019,P006,Suzhou,Snack,2,44.0,completed,0,0
O0038027,2026-06-07,S019,P015,Suzhou,Ready Meal,1,73.0,completed,0,0
O0038028,2026-06-07,S019,P002,Suzhou,Coffee,3,207.0,completed,0,0
O0038029,2026-06-07,S019,P020,Suzhou,Beauty,1,55.0,completed,0,0
O0038030,2026-06-07,S019,P002,Suzhou,Coffee,1,69.0,completed,0,0
O0038031,2026-06-07,S019,P005,Suzhou,Snack,1,47.0,completed,0,0
O0038032,2026-06-07,S019,P015,Suzhou,Ready Meal,1,73.0,completed,0,0
O0038033,2026-06-07,S019,P014,Suzhou,Ready Meal,1,46.72,completed,1,0
O0038034,2026-06-07,S019,P003,Suzhou,Coffee,1,66.42,completed,1,0
O0038035,2026-06-07,S019,P015,Suzhou,Ready Meal,1,73.0,completed,0,0
O0038036,2026-06-07,S019,P020,Suzhou,Beauty,3,165.0,completed,0,0
O0038037,2026-06-07,S019,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0038038,2026-06-07,S019,P017,Suzhou,Beauty,1,48.0,completed,0,0
O0038039,2026-06-07,S019,P013,Suzhou,Ready Meal,1,30.0,completed,0,0
O0038040,2026-06-07,S019,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0038041,2026-06-07,S020,P009,Shanghai,Dairy,2,120.0,completed,0,0
O0038042,2026-06-07,S020,P010,Shanghai,Dairy,3,195.0,completed,0,0
O0038043,2026-06-07,S020,P019,Shanghai,Beauty,1,50.0,completed,0,0
O0038044,2026-06-07,S020,P005,Shanghai,Snack,1,47.0,completed,0,0
O0038045,2026-06-07,S020,P016,Shanghai,Ready Meal,1,12.0,completed,0,0
O0038046,2026-06-07,S020,P005,Shanghai,Snack,1,47.0,completed,0,0
O0038047,2026-06-07,S020,P014,Shanghai,Ready Meal,1,46.72,completed,1,0
O0038048,2026-06-07,S020,P007,Shanghai,Snack,1,55.0,completed,0,0
O0038049,2026-06-07,S020,P015,Shanghai,Ready Meal,1,73.0,completed,0,0
O0038050,2026-06-07,S020,P012,Shanghai,Dairy,3,219.0,completed,0,0
O0038051,2026-06-07,S020,P016,Shanghai,Ready Meal,2,24.0,completed,0,0
O0038052,2026-06-07,S020,P010,Shanghai,Dairy,1,65.0,completed,0,0
O0038053,2026-06-07,S020,P005,Shanghai,Snack,1,47.0,completed,0,0
O0038054,2026-06-07,S020,P009,Shanghai,Dairy,2,120.0,completed,0,0
O0038055,2026-06-07,S020,P014,Shanghai,Ready Meal,1,46.72,refunded,1,1
O0038056,2026-06-07,S020,P003,Shanghai,Coffee,1,66.42,completed,1,0
O0038057,2026-06-07,S020,P017,Shanghai,Beauty,1,48.0,completed,0,0
O0038058,2026-06-07,S020,P003,Shanghai,Coffee,1,66.42,refunded,1,1
O0038059,2026-06-07,S020,P001,Shanghai,Coffee,1,68.06,completed,1,0
O0038060,2026-06-07,S020,P007,Shanghai,Snack,3,165.0,completed,0,0
O0038061,2026-06-07,S020,P003,Shanghai,Coffee,3,199.26,completed,1,0
O0038062,2026-06-07,S021,P018,Shanghai,Beauty,3,198.0,completed,0,0
O0038063,2026-06-07,S021,P002,Shanghai,Coffee,1,69.0,completed,0,0
O0038064,2026-06-07,S021,P015,Shanghai,Ready Meal,2,146.0,completed,0,0
O0038065,2026-06-07,S021,P009,Shanghai,Dairy,1,60.0,completed,0,0
O0038066,2026-06-07,S021,P010,Shanghai,Dairy,1,65.0,completed,0,0
O0038067,2026-06-07,S021,P010,Shanghai,Dairy,1,65.0,refunded,0,1
O0038068,2026-06-07,S021,P013,Shanghai,Ready Meal,1,30.0,completed,0,0
O0038069,2026-06-07,S021,P005,Shanghai,Snack,3,141.0,completed,0,0
O0038070,2026-06-07,S021,P006,Shanghai,Snack,2,44.0,completed,0,0
O0038071,2026-06-07,S021,P012,Shanghai,Dairy,3,219.0,completed,0,0
O0038072,2026-06-07,S021,P011,Shanghai,Dairy,3,135.0,completed,0,0
O0038073,2026-06-07,S021,P011,Shanghai,Dairy,1,45.0,completed,0,0
O0038074,2026-06-07,S021,P014,Shanghai,Ready Meal,1,46.72,completed,1,0
O0038075,2026-06-07,S021,P001,Shanghai,Coffee,1,68.06,completed,1,0
O0038076,2026-06-07,S021,P019,Shanghai,Beauty,1,50.0,completed,0,0
O0038077,2026-06-07,S021,P008,Shanghai,Snack,1,63.0,completed,0,0
O0038078,2026-06-07,S021,P009,Shanghai,Dairy,1,60.0,completed,0,0
O0038079,2026-06-07,S021,P018,Shanghai,Beauty,1,66.0,completed,0,0
O0038080,2026-06-07,S021,P009,Shanghai,Dairy,1,60.0,completed,0,0
O0038081,2026-06-07,S021,P003,Shanghai,Coffee,1,66.42,completed,1,0
O0038082,2026-06-07,S021,P017,Shanghai,Beauty,3,144.0,completed,0,0
O0038083,2026-06-07,S021,P018,Shanghai,Beauty,1,66.0,completed,0,0
O0038084,2026-06-07,S021,P003,Shanghai,Coffee,2,132.84,completed,1,0
O0038085,2026-06-07,S021,P012,Shanghai,Dairy,2,146.0,completed,0,0
O0038086,2026-06-07,S022,P008,Suzhou,Snack,2,126.0,completed,0,0
O0038087,2026-06-07,S022,P015,Suzhou,Ready Meal,2,146.0,completed,0,0
O0038088,2026-06-07,S022,P015,Suzhou,Ready Meal,1,73.0,completed,0,0
O0038089,2026-06-07,S022,P009,Suzhou,Dairy,1,60.0,completed,0,0
O0038090,2026-06-07,S022,P007,Suzhou,Snack,1,55.0,completed,0,0
O0038091,2026-06-07,S022,P005,Suzhou,Snack,1,47.0,completed,0,0
O0038092,2026-06-07,S022,P002,Suzhou,Coffee,1,69.0,completed,0,0
O0038093,2026-06-07,S022,P001,Suzhou,Coffee,2,136.12,completed,1,0
O0038094,2026-06-07,S022,P013,Suzhou,Ready Meal,3,90.0,completed,0,0
O0038095,2026-06-07,S022,P019,Suzhou,Beauty,1,50.0,completed,0,0
O0038096,2026-06-07,S023,P010,Suzhou,Dairy,2,130.0,completed,0,0
O0038097,2026-06-07,S023,P020,Suzhou,Beauty,1,55.0,completed,0,0
O0038098,2026-06-07,S023,P014,Suzhou,Ready Meal,1,46.72,completed,1,0
O0038099,2026-06-07,S023,P011,Suzhou,Dairy,1,45.0,refunded,0,1
O0038100,2026-06-07,S023,P012,Suzhou,Dairy,1,73.0,completed,0,0
O0038101,2026-06-07,S023,P015,Suzhou,Ready Meal,1,73.0,completed,0,0
O0038102,2026-06-07,S023,P009,Suzhou,Dairy,1,60.0,completed,0,0
O0038103,2026-06-07,S023,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0038104,2026-06-07,S023,P003,Suzhou,Coffee,1,66.42,completed,1,0
O0038105,2026-06-07,S023,P007,Suzhou,Snack,2,110.0,completed,0,0
O0038106,2026-06-07,S023,P002,Suzhou,Coffee,2,138.0,completed,0,0
O0038107,2026-06-07,S023,P008,Suzhou,Snack,1,63.0,refunded,0,1
O0038108,2026-06-07,S023,P003,Suzhou,Coffee,1,66.42,completed,1,0
O0038109,2026-06-07,S023,P002,Suzhou,Coffee,3,207.0,completed,0,0
O0038110,2026-06-07,S023,P017,Suzhou,Beauty,1,48.0,completed,0,0
O0038111,2026-06-07,S023,P012,Suzhou,Dairy,1,73.0,completed,0,0
O0038112,2026-06-07,S023,P003,Suzhou,Coffee,3,199.26,completed,1,0
O0038113,2026-06-07,S023,P005,Suzhou,Snack,1,47.0,refunded,0,1
O0038114,2026-06-07,S023,P020,Suzhou,Beauty,2,110.0,completed,0,0
O0038115,2026-06-07,S024,P003,Ningbo,Coffee,1,66.42,completed,1,0
O0038116,2026-06-07,S024,P003,Ningbo,Coffee,3,199.26,completed,1,0
O0038117,2026-06-07,S024,P004,Ningbo,Coffee,1,40.0,completed,0,0
O0038118,2026-06-07,S024,P004,Ningbo,Coffee,1,40.0,completed,0,0
O0038119,2026-06-07,S024,P003,Ningbo,Coffee,1,66.42,completed,1,0
O0038120,2026-06-07,S024,P012,Ningbo,Dairy,2,146.0,completed,0,0
O0038121,2026-06-07,S024,P019,Ningbo,Beauty,1,50.0,completed,0,0
O0038122,2026-06-07,S024,P003,Ningbo,Coffee,1,66.42,completed,1,0
O0038123,2026-06-07,S024,P001,Ningbo,Coffee,3,204.18,completed,1,0
O0038124,2026-06-07,S024,P003,Ningbo,Coffee,1,66.42,completed,1,0
O0038125,2026-06-07,S024,P009,Ningbo,Dairy,3,180.0,completed,0,0
O0038126,2026-06-07,S024,P017,Ningbo,Beauty,1,48.0,completed,0,0
O0038127,2026-06-07,S024,P003,Ningbo,Coffee,1,66.42,refunded,1,1
O0038128,2026-06-07,S024,P012,Ningbo,Dairy,1,73.0,completed,0,0
O0038129,2026-06-07,S024,P012,Ningbo,Dairy,2,146.0,completed,0,0
O0038130,2026-06-07,S024,P008,Ningbo,Snack,2,126.0,completed,0,0
O0038131,2026-06-07,S024,P018,Ningbo,Beauty,1,66.0,completed,0,0
O0038132,2026-06-07,S024,P002,Ningbo,Coffee,1,69.0,completed,0,0
O0038133,2026-06-07,S025,P020,Wuxi,Beauty,1,55.0,completed,0,0
O0038134,2026-06-07,S025,P015,Wuxi,Ready Meal,2,146.0,completed,0,0
O0038135,2026-06-07,S025,P003,Wuxi,Coffee,1,66.42,completed,1,0
O0038136,2026-06-07,S025,P011,Wuxi,Dairy,3,135.0,completed,0,0
O0038137,2026-06-07,S025,P001,Wuxi,Coffee,1,68.06,completed,1,0
O0038138,2026-06-07,S025,P005,Wuxi,Snack,3,141.0,completed,0,0
O0038139,2026-06-07,S025,P001,Wuxi,Coffee,3,204.18,completed,1,0
O0038140,2026-06-07,S025,P014,Wuxi,Ready Meal,1,46.72,completed,1,0
O0038141,2026-06-07,S025,P010,Wuxi,Dairy,1,65.0,completed,0,0
O0038142,2026-06-07,S025,P008,Wuxi,Snack,1,63.0,completed,0,0
O0038143,2026-06-07,S025,P001,Wuxi,Coffee,1,68.06,completed,1,0
O0038144,2026-06-07,S025,P011,Wuxi,Dairy,2,90.0,completed,0,0
O0038145,2026-06-07,S025,P017,Wuxi,Beauty,1,48.0,completed,0,0
O0038146,2026-06-07,S025,P008,Wuxi,Snack,1,63.0,completed,0,0
O0038147,2026-06-07,S025,P003,Wuxi,Coffee,3,199.26,completed,1,0
O0038148,2026-06-07,S025,P004,Wuxi,Coffee,1,40.0,completed,0,0
O0038149,2026-06-07,S026,P020,Nanjing,Beauty,3,165.0,completed,0,0
O0038150,2026-06-07,S026,P004,Nanjing,Coffee,2,80.0,completed,0,0
O0038151,2026-06-07,S026,P010,Nanjing,Dairy,1,65.0,completed,0,0
O0038152,2026-06-07,S026,P010,Nanjing,Dairy,1,65.0,completed,0,0
O0038153,2026-06-07,S026,P016,Nanjing,Ready Meal,1,12.0,completed,0,0
O0038154,2026-06-07,S026,P008,Nanjing,Snack,1,63.0,completed,0,0
O0038155,2026-06-07,S026,P011,Nanjing,Dairy,2,90.0,completed,0,0
O0038156,2026-06-07,S026,P004,Nanjing,Coffee,1,40.0,completed,0,0
O0038157,2026-06-07,S026,P012,Nanjing,Dairy,1,73.0,completed,0,0
O0038158,2026-06-07,S026,P018,Nanjing,Beauty,1,66.0,completed,0,0
O0038159,2026-06-07,S026,P009,Nanjing,Dairy,1,60.0,completed,0,0
O0038160,2026-06-07,S026,P009,Nanjing,Dairy,3,180.0,completed,0,0
O0038161,2026-06-07,S026,P008,Nanjing,Snack,2,126.0,completed,0,0
O0038162,2026-06-07,S026,P015,Nanjing,Ready Meal,1,73.0,completed,0,0
O0038163,2026-06-07,S026,P011,Nanjing,Dairy,1,45.0,completed,0,0
O0038164,2026-06-07,S027,P010,Wuxi,Dairy,2,130.0,completed,0,0
O0038165,2026-06-07,S027,P002,Wuxi,Coffee,1,69.0,completed,0,0
O0038166,2026-06-07,S027,P011,Wuxi,Dairy,1,45.0,completed,0,0
O0038167,2026-06-07,S027,P005,Wuxi,Snack,1,47.0,completed,0,0
O0038168,2026-06-07,S027,P010,Wuxi,Dairy,2,130.0,refunded,0,1
O0038169,2026-06-07,S027,P004,Wuxi,Coffee,1,40.0,completed,0,0
O0038170,2026-06-07,S027,P018,Wuxi,Beauty,1,66.0,completed,0,0
O0038171,2026-06-07,S027,P012,Wuxi,Dairy,1,73.0,completed,0,0
O0038172,2026-06-07,S027,P009,Wuxi,Dairy,1,60.0,completed,0,0
O0038173,2026-06-07,S027,P005,Wuxi,Snack,1,47.0,completed,0,0
O0038174,2026-06-07,S027,P008,Wuxi,Snack,3,189.0,completed,0,0
O0038175,2026-06-07,S027,P020,Wuxi,Beauty,1,55.0,completed,0,0
O0038176,2026-06-07,S027,P002,Wuxi,Coffee,2,138.0,completed,0,0
O0038177,2026-06-07,S027,P018,Wuxi,Beauty,1,66.0,completed,0,0
O0038178,2026-06-07,S027,P020,Wuxi,Beauty,2,110.0,completed,0,0
O0038179,2026-06-07,S028,P008,Ningbo,Snack,1,63.0,completed,0,0
O0038180,2026-06-07,S028,P001,Ningbo,Coffee,1,68.06,completed,1,0
O0038181,2026-06-07,S028,P015,Ningbo,Ready Meal,3,219.0,completed,0,0
O0038182,2026-06-07,S028,P018,Ningbo,Beauty,2,132.0,completed,0,0
O0038183,2026-06-07,S028,P011,Ningbo,Dairy,2,90.0,completed,0,0
O0038184,2026-06-07,S028,P018,Ningbo,Beauty,2,132.0,completed,0,0
O0038185,2026-06-07,S028,P011,Ningbo,Dairy,2,90.0,completed,0,0
O0038186,2026-06-07,S028,P003,Ningbo,Coffee,2,132.84,completed,1,0
O0038187,2026-06-07,S028,P004,Ningbo,Coffee,1,40.0,completed,0,0
O0038188,2026-06-07,S029,P019,Suzhou,Beauty,1,50.0,completed,0,0
O0038189,2026-06-07,S029,P018,Suzhou,Beauty,2,132.0,completed,0,0
O0038190,2026-06-07,S029,P015,Suzhou,Ready Meal,3,219.0,completed,0,0
O0038191,2026-06-07,S029,P015,Suzhou,Ready Meal,3,219.0,completed,0,0
O0038192,2026-06-07,S029,P008,Suzhou,Snack,1,63.0,completed,0,0
O0038193,2026-06-07,S029,P019,Suzhou,Beauty,1,50.0,completed,0,0
O0038194,2026-06-07,S029,P015,Suzhou,Ready Meal,1,73.0,completed,0,0
O0038195,2026-06-07,S029,P005,Suzhou,Snack,1,47.0,completed,0,0
O0038196,2026-06-07,S029,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0038197,2026-06-07,S029,P014,Suzhou,Ready Meal,1,46.72,completed,1,0
O0038198,2026-06-07,S029,P020,Suzhou,Beauty,1,55.0,completed,0,0
O0038199,2026-06-07,S029,P013,Suzhou,Ready Meal,2,60.0,completed,0,0
O0038200,2026-06-07,S029,P017,Suzhou,Beauty,2,96.0,completed,0,0
O0038201,2026-06-07,S029,P009,Suzhou,Dairy,1,60.0,completed,0,0
O0038202,2026-06-07,S030,P012,Hangzhou,Dairy,3,219.0,completed,0,0
O0038203,2026-06-07,S030,P014,Hangzhou,Ready Meal,3,140.16,completed,1,0
O0038204,2026-06-07,S030,P015,Hangzhou,Ready Meal,1,73.0,completed,0,0
O0038205,2026-06-07,S030,P014,Hangzhou,Ready Meal,1,46.72,completed,1,0
O0038206,2026-06-07,S030,P015,Hangzhou,Ready Meal,1,73.0,completed,0,0
O0038207,2026-06-07,S030,P020,Hangzhou,Beauty,3,165.0,completed,0,0
O0038208,2026-06-07,S030,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0038209,2026-06-07,S030,P008,Hangzhou,Snack,1,63.0,completed,0,0
O0038210,2026-06-07,S030,P014,Hangzhou,Ready Meal,1,46.72,completed,1,0
O0038211,2026-06-07,S030,P014,Hangzhou,Ready Meal,1,46.72,completed,1,0
O0038212,2026-06-07,S030,P002,Hangzhou,Coffee,1,69.0,completed,0,0
O0038213,2026-06-07,S030,P003,Hangzhou,Coffee,2,132.84,refunded,1,1
O0038214,2026-06-07,S030,P003,Hangzhou,Coffee,2,132.84,completed,1,0
O0038215,2026-06-07,S030,P004,Hangzhou,Coffee,3,120.0,completed,0,0
O0038216,2026-06-07,S030,P004,Hangzhou,Coffee,1,40.0,completed,0,0
O0038217,2026-06-07,S030,P011,Hangzhou,Dairy,2,90.0,completed,0,0
O0038218,2026-06-07,S030,P018,Hangzhou,Beauty,1,66.0,completed,0,0
O0038219,2026-06-07,S030,P002,Hangzhou,Coffee,1,69.0,completed,0,0
O0038220,2026-06-07,S030,P001,Hangzhou,Coffee,2,136.12,completed,1,0
O0038221,2026-06-07,S030,P015,Hangzhou,Ready Meal,1,73.0,completed,0,0
O0038222,2026-06-07,S030,P006,Hangzhou,Snack,1,22.0,completed,0,0
O0038223,2026-06-07,S030,P008,Hangzhou,Snack,1,63.0,completed,0,0
O0038224,2026-06-07,S030,P010,Hangzhou,Dairy,1,65.0,completed,0,0
O0038225,2026-06-07,S031,P002,Shanghai,Coffee,1,69.0,refunded,0,1
O0038226,2026-06-07,S031,P002,Shanghai,Coffee,1,69.0,completed,0,0
O0038227,2026-06-07,S031,P004,Shanghai,Coffee,3,120.0,completed,0,0
O0038228,2026-06-07,S031,P012,Shanghai,Dairy,1,73.0,completed,0,0
O0038229,2026-06-07,S031,P003,Shanghai,Coffee,2,132.84,completed,1,0
O0038230,2026-06-07,S031,P012,Shanghai,Dairy,2,146.0,completed,0,0
O0038231,2026-06-07,S031,P002,Shanghai,Coffee,1,69.0,completed,0,0
O0038232,2026-06-07,S031,P009,Shanghai,Dairy,2,120.0,completed,0,0
O0038233,2026-06-07,S031,P010,Shanghai,Dairy,1,65.0,completed,0,0
O0038234,2026-06-07,S031,P014,Shanghai,Ready Meal,2,93.44,completed,1,0
O0038235,2026-06-07,S031,P018,Shanghai,Beauty,3,198.0,completed,0,0
O0038236,2026-06-07,S031,P019,Shanghai,Beauty,1,50.0,completed,0,0
O0038237,2026-06-07,S031,P014,Shanghai,Ready Meal,1,46.72,completed,1,0
O0038238,2026-06-07,S031,P002,Shanghai,Coffee,1,69.0,completed,0,0
O0038239,2026-06-07,S032,P008,Suzhou,Snack,1,63.0,completed,0,0
O0038240,2026-06-07,S032,P003,Suzhou,Coffee,3,199.26,completed,1,0
O0038241,2026-06-07,S032,P003,Suzhou,Coffee,1,66.42,completed,1,0
O0038242,2026-06-07,S032,P020,Suzhou,Beauty,1,55.0,completed,0,0
O0038243,2026-06-07,S032,P018,Suzhou,Beauty,1,66.0,completed,0,0
O0038244,2026-06-07,S032,P006,Suzhou,Snack,1,22.0,refunded,0,1
O0038245,2026-06-07,S032,P001,Suzhou,Coffee,1,68.06,completed,1,0
O0038246,2026-06-07,S032,P020,Suzhou,Beauty,1,55.0,completed,0,0
O0038247,2026-06-07,S032,P008,Suzhou,Snack,1,63.0,completed,0,0
O0038248,2026-06-07,S032,P015,Suzhou,Ready Meal,3,219.0,completed,0,0
O0038249,2026-06-07,S032,P019,Suzhou,Beauty,2,100.0,completed,0,0
O0038250,2026-06-07,S032,P003,Suzhou,Coffee,1,66.42,completed,1,0
O0038251,2026-06-07,S032,P010,Suzhou,Dairy,1,65.0,completed,0,0
O0038252,2026-06-07,S032,P004,Suzhou,Coffee,3,120.0,completed,0,0
O0038253,2026-06-07,S033,P001,Hangzhou,Coffee,2,136.12,completed,1,0
O0038254,2026-06-07,S033,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0038255,2026-06-07,S033,P003,Hangzhou,Coffee,3,199.26,completed,1,0
O0038256,2026-06-07,S033,P011,Hangzhou,Dairy,2,90.0,completed,0,0
O0038257,2026-06-07,S033,P015,Hangzhou,Ready Meal,1,73.0,completed,0,0
O0038258,2026-06-07,S033,P015,Hangzhou,Ready Meal,1,73.0,completed,0,0
O0038259,2026-06-07,S033,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0038260,2026-06-07,S033,P014,Hangzhou,Ready Meal,1,46.72,completed,1,0
O0038261,2026-06-07,S033,P020,Hangzhou,Beauty,1,55.0,completed,0,0
O0038262,2026-06-07,S033,P016,Hangzhou,Ready Meal,1,12.0,completed,0,0
O0038263,2026-06-07,S033,P003,Hangzhou,Coffee,1,66.42,completed,1,0
O0038264,2026-06-07,S033,P003,Hangzhou,Coffee,1,66.42,completed,1,0
O0038265,2026-06-07,S033,P009,Hangzhou,Dairy,1,60.0,completed,0,0
O0038266,2026-06-07,S033,P011,Hangzhou,Dairy,1,45.0,completed,0,0
O0038267,2026-06-07,S033,P012,Hangzhou,Dairy,3,219.0,completed,0,0
O0038268,2026-06-07,S033,P014,Hangzhou,Ready Meal,1,46.72,completed,1,0
O0038269,2026-06-07,S033,P019,Hangzhou,Beauty,1,50.0,completed,0,0
O0038270,2026-06-07,S033,P006,Hangzhou,Snack,1,22.0,completed,0,0
O0038271,2026-06-07,S033,P007,Hangzhou,Snack,1,55.0,completed,0,0
O0038272,2026-06-07,S033,P010,Hangzhou,Dairy,3,195.0,completed,0,0
O0038273,2026-06-07,S034,P005,Nanjing,Snack,1,47.0,completed,0,0
O0038274,2026-06-07,S034,P020,Nanjing,Beauty,1,55.0,completed,0,0
O0038275,2026-06-07,S034,P015,Nanjing,Ready Meal,1,73.0,completed,0,0
O0038276,2026-06-07,S034,P009,Nanjing,Dairy,3,180.0,completed,0,0
O0038277,2026-06-07,S034,P013,Nanjing,Ready Meal,3,90.0,completed,0,0
O0038278,2026-06-07,S034,P010,Nanjing,Dairy,1,65.0,completed,0,0
O0038279,2026-06-07,S034,P020,Nanjing,Beauty,2,110.0,completed,0,0
O0038280,2026-06-07,S034,P004,Nanjing,Coffee,1,40.0,completed,0,0
O0038281,2026-06-07,S034,P003,Nanjing,Coffee,2,132.84,completed,1,0
O0038282,2026-06-07,S034,P001,Nanjing,Coffee,1,68.06,completed,1,0
O0038283,2026-06-07,S034,P008,Nanjing,Snack,1,63.0,completed,0,0
O0038284,2026-06-07,S034,P010,Nanjing,Dairy,1,65.0,refunded,0,1
O0038285,2026-06-07,S034,P003,Nanjing,Coffee,2,132.84,completed,1,0
O0038286,2026-06-07,S034,P001,Nanjing,Coffee,1,68.06,refunded,1,1
O0038287,2026-06-07,S034,P007,Nanjing,Snack,1,55.0,completed,0,0
O0038288,2026-06-07,S034,P014,Nanjing,Ready Meal,3,140.16,completed,1,0
O0038289,2026-06-07,S034,P006,Nanjing,Snack,1,22.0,completed,0,0
O0038290,2026-06-07,S034,P013,Nanjing,Ready Meal,2,60.0,refunded,0,1
O0038291,2026-06-07,S034,P002,Nanjing,Coffee,1,69.0,completed,0,0
O0038292,2026-06-07,S034,P020,Nanjing,Beauty,2,110.0,completed,0,0
O0038293,2026-06-07,S034,P009,Nanjing,Dairy,1,60.0,completed,0,0
O0038294,2026-06-07,S034,P009,Nanjing,Dairy,3,180.0,completed,0,0
O0038295,2026-06-07,S034,P001,Nanjing,Coffee,1,68.06,completed,1,0
O0038296,2026-06-07,S034,P008,Nanjing,Snack,2,126.0,completed,0,0
O0038297,2026-06-07,S034,P004,Nanjing,Coffee,1,40.0,completed,0,0
O0038298,2026-06-07,S034,P020,Nanjing,Beauty,1,55.0,completed,0,0
O0038299,2026-06-07,S035,P014,Nanjing,Ready Meal,1,46.72,completed,1,0
O0038300,2026-06-07,S035,P002,Nanjing,Coffee,3,207.0,completed,0,0
O0038301,2026-06-07,S035,P013,Nanjing,Ready Meal,1,30.0,completed,0,0
O0038302,2026-06-07,S035,P005,Nanjing,Snack,3,141.0,completed,0,0
O0038303,2026-06-07,S035,P005,Nanjing,Snack,1,47.0,completed,0,0
O0038304,2026-06-07,S035,P005,Nanjing,Snack,3,141.0,completed,0,0
O0038305,2026-06-07,S035,P001,Nanjing,Coffee,2,136.12,completed,1,0
O0038306,2026-06-07,S035,P018,Nanjing,Beauty,2,132.0,completed,0,0
O0038307,2026-06-07,S035,P001,Nanjing,Coffee,2,136.12,completed,1,0
O0038308,2026-06-07,S035,P003,Nanjing,Coffee,2,132.84,completed,1,0
O0038309,2026-06-07,S035,P002,Nanjing,Coffee,1,69.0,completed,0,0
O0038310,2026-06-07,S035,P012,Nanjing,Dairy,2,146.0,completed,0,0
O0038311,2026-06-07,S035,P010,Nanjing,Dairy,3,195.0,completed,0,0
O0038312,2026-06-07,S035,P018,Nanjing,Beauty,1,66.0,completed,0,0
O0038313,2026-06-07,S035,P005,Nanjing,Snack,3,141.0,completed,0,0
O0038314,2026-06-07,S035,P017,Nanjing,Beauty,1,48.0,completed,0,0
O0038315,2026-06-07,S035,P007,Nanjing,Snack,2,110.0,completed,0,0
O0038316,2026-06-07,S035,P002,Nanjing,Coffee,2,138.0,completed,0,0
O0038317,2026-06-07,S035,P012,Nanjing,Dairy,1,73.0,completed,0,0
O0038318,2026-06-07,S036,P011,Hangzhou,Dairy,2,90.0,completed,0,0
O0038319,2026-06-07,S036,P008,Hangzhou,Snack,3,189.0,completed,0,0
O0038320,2026-06-07,S036,P014,Hangzhou,Ready Meal,1,46.72,completed,1,0
O0038321,2026-06-07,S036,P019,Hangzhou,Beauty,2,100.0,completed,0,0
O0038322,2026-06-07,S036,P003,Hangzhou,Coffee,1,66.42,completed,1,0
O0038323,2026-06-07,S036,P005,Hangzhou,Snack,1,47.0,completed,0,0
O0038324,2026-06-07,S036,P012,Hangzhou,Dairy,1,73.0,completed,0,0
O0038325,2026-06-07,S036,P015,Hangzhou,Ready Meal,1,73.0,completed,0,0
O0038326,2026-06-07,S036,P005,Hangzhou,Snack,2,94.0,completed,0,0
O0038327,2026-06-07,S036,P012,Hangzhou,Dairy,1,73.0,completed,0,0
O0038328,2026-06-07,S036,P016,Hangzhou,Ready Meal,1,12.0,completed,0,0
O0038329,2026-06-07,S036,P004,Hangzhou,Coffee,2,80.0,completed,0,0
O0038330,2026-06-07,S036,P019,Hangzhou,Beauty,2,100.0,completed,0,0
O0038331,2026-06-07,S036,P008,Hangzhou,Snack,3,189.0,completed,0,0
O0038332,2026-06-07,S036,P010,Hangzhou,Dairy,3,195.0,completed,0,0
O0038333,2026-06-07,S037,P005,Suzhou,Snack,1,47.0,completed,0,0
O0038334,2026-06-07,S037,P015,Suzhou,Ready Meal,1,73.0,completed,0,0
O0038335,2026-06-07,S037,P005,Suzhou,Snack,2,94.0,completed,0,0
O0038336,2026-06-07,S037,P010,Suzhou,Dairy,3,195.0,completed,0,0
O0038337,2026-06-07,S037,P003,Suzhou,Coffee,1,66.42,completed,1,0
O0038338,2026-06-07,S037,P001,Suzhou,Coffee,3,204.18,completed,1,0
O0038339,2026-06-07,S037,P019,Suzhou,Beauty,1,50.0,completed,0,0
O0038340,2026-06-07,S037,P019,Suzhou,Beauty,1,50.0,completed,0,0
O0038341,2026-06-07,S037,P008,Suzhou,Snack,3,189.0,completed,0,0
O0038342,2026-06-07,S037,P001,Suzhou,Coffee,2,136.12,completed,1,0
O0038343,2026-06-07,S037,P019,Suzhou,Beauty,3,150.0,completed,0,0
